bedrooms,bathrooms,price
3,1.0,221900.0
3,2.25,538000.0
2,1.0,180000.0
4,3.0,604000.0
3,2.0,510000.0
4,4.5,1225000.0
3,2.25,257500.0
3,1.5,291850.0
3,1.0,229500.0
3,2.5,323000.0
3,2.5,662500.0
2,1.0,468000.0
3,1.0,310000.0
3,1.75,400000.0
5,2.0,530000.0
4,3.0,650000.0
3,2.0,395000.0
4,1.0,485000.0
2,1.0,189000.0
3,1.0,230000.0
4,1.75,385000.0
3,2.75,2000000.0
5,2.5,285000.0
2,1.5,252700.0
3,2.25,329000.0
3,2.0,233000.0
3,1.75,937000.0
3,1.0,667000.0
3,1.75,438000.0
4,2.5,719000.0
3,2.5,580500.0
2,1.5,280000.0
4,1.75,687500.0
3,1.0,535000.0
4,2.75,322500.0
3,2.5,696000.0
4,1.0,550000.0
4,2.0,640000.0
4,1.0,240000.0
4,2.5,605000.0
4,2.5,625000.0
4,2.25,775000.0
5,2.75,861990.0
3,1.0,685000.0
3,1.0,309000.0
3,2.5,488000.0
3,1.0,210490.0
4,2.5,785000.0
3,1.75,450000.0
3,2.5,1350000.0
3,1.0,228000.0
5,2.5,345000.0
3,1.75,600000.0
2,1.75,585000.0
5,2.25,920000.0
4,2.5,885000.0
4,2.5,292500.0
3,2.5,301000.0
5,3.25,951000.0
4,3.0,430000.0
3,2.25,650000.0
3,1.75,289000.0
3,1.75,505000.0
3,1.75,549000.0
3,2.25,425000.0
3,2.75,317625.0
4,2.5,975000.0
4,2.5,287000.0
3,1.0,204000.0
5,2.25,1325000.0
5,3.25,1040000.0
3,2.0,325000.0
4,2.0,571000.0
4,2.5,360000.0
3,1.75,349000.0
4,4.0,832500.0
4,1.75,380000.0
3,1.0,480000.0
3,1.0,410000.0
4,2.5,720000.0
3,2.5,390000.0
4,2.5,360000.0
2,1.0,355000.0
3,1.5,356000.0
3,1.0,315000.0
3,1.5,940000.0
5,2.25,305000.0
3,3.25,461000.0
2,2.25,215000.0
2,1.75,335000.0
4,2.5,243500.0
5,2.75,1099880.0
3,1.0,153000.0
3,1.5,430000.0
3,1.5,700000.0
4,2.5,905000.0
3,1.75,247500.0
4,1.5,199000.0
3,1.75,314000.0
3,2.5,437500.0
3,2.5,850830.0
3,2.0,555000.0
3,2.25,699950.0
3,2.5,1088000.0
3,1.0,290000.0
3,2.5,375000.0
3,1.0,460000.0
2,1.75,188500.0
4,2.5,680000.0
5,1.75,470000.0
4,2.5,597750.0
3,1.75,570000.0
3,1.75,272500.0
3,1.75,329950.0
4,2.5,480000.0
3,3.5,740500.0
3,3.5,518500.0
2,1.0,205425.0
4,2.0,171800.0
4,1.0,535000.0
3,2.5,660000.0
3,2.0,391500.0
2,1.0,395000.0
4,1.75,445000.0
3,2.25,770000.0
4,2.75,1450000.0
3,2.25,445000.0
4,2.25,260000.0
5,3.5,822500.0
4,2.5,430000.0
3,1.75,212000.0
4,2.25,660500.0
3,3.5,784000.0
3,2.5,453246.0
4,3.5,675000.0
3,1.75,199000.0
4,1.75,220000.0
4,2.25,452000.0
2,1.0,382500.0
3,2.25,519950.0
2,1.0,665000.0
5,2.5,527700.0
3,1.0,205000.0
3,1.0,420000.0
4,2.25,500000.0
4,2.5,921500.0
4,1.0,890000.0
2,2.5,430000.0
5,2.0,258000.0
3,1.0,511000.0
3,2.0,532170.0
3,1.0,560000.0
3,1.0,282950.0
4,3.25,2250000.0
1,1.0,350000.0
3,1.0,215000.0
5,3.5,650000.0
4,2.75,320000.0
3,2.0,247000.0
4,1.75,320000.0
5,2.25,255000.0
3,1.75,438000.0
3,2.5,900000.0
3,2.75,441000.0
3,2.0,420000.0
3,1.75,370000.0
2,1.75,269950.0
4,2.5,807100.0
3,2.5,653000.0
3,2.0,371500.0
3,1.75,284000.0
3,1.75,272000.0
3,1.5,313000.0
4,2.5,917500.0
4,2.25,673000.0
3,2.5,425000.0
5,2.75,399950.0
3,1.0,385000.0
3,1.5,269950.0
2,1.0,330000.0
3,2.5,260000.0
4,3.0,470000.0
4,3.0,589000.0
2,1.5,163500.0
4,2.75,835000.0
5,3.0,1095000.0
4,1.75,269000.0
3,2.5,560000.0
4,1.0,615000.0
3,2.25,585188.0
3,1.75,305000.0
3,1.0,166950.0
3,2.5,799000.0
3,2.5,400000.0
3,1.0,230000.0
3,2.5,256883.0
4,2.0,423000.0
3,2.5,465000.0
3,2.5,440000.0
3,1.75,385000.0
